C00562	Phosphoprotein	NA
C00563	Phosphoramidon	C23H34N3O10P
C00565	Trimethylamine	C3H9N
C00566	(3S)-Citryl-CoA	C27H42N7O22P3S
D02456	4-Aminobenzoate	C7H7NO2
C00568	4-Aminobenzoate	C7H7NO2
C00569	Arabinogalactan	NA
C00570	CDP-ethanolamine	C11H20N4O11P2
C00571	Cyclohexylamine	C6H13N
C00573	Keratan_sulfate	(C28H46N2O29S3)n
C00574	beta-D-Fucoside	C6H11O5R
C00575	3',5'-Cyclic_AMP	C10H12N5O6P
C00576	Betaine_aldehyde	C5H12NO
C00577	D-Glyceraldehyde	C3H6O3
C00579	Dihydrolipoamide	C8H17NOS2
C00580	Dimethyl_sulfide	C2H6S
C00581	Guanidinoacetate	C3H7N3O2
C00582	Phenylacetyl-CoA	C29H42N7O17P3S
D00078	Propane-1,2-diol	C3H8O2
C00583	Propane-1,2-diol	C3H8O2
D00079	Prostaglandin_E2	C20H32O5
C00584	Prostaglandin_E2	C20H32O5
C00585	Protein_tyrosine	C10H10N2O3R2
C00586	2-Deoxy-D-glucose	C6H12O5
C00587	3-Hydroxybenzoate	C7H6O3
C00588	Choline_phosphate	C5H15NO4P
C00590	Coniferyl_alcohol	C10H12O3
C00591	N-Acylneuraminate	C10H16NO9R
C00593	Sulfoacetaldehyde	C2H4O4S
C00596	2-Hydroxy-2,4-pentadienoate	C5H6O3
C00597	3-Phospho-DL-glycerate	C3H7O7P
C00599	Cholest-4-en-3-one	C27H44O
C00601	Phenylacetaldehyde	C8H8O
C00602	beta-D-Galactoside	C6H11O6R
C00603	(-)-Ureidoglycolate	C3H6N2O4
C00604	1,10-Phenanthroline	C12H8N2
C00605	2,3-Dehydroacyl-CoA	C24H37N7O17P3SR
C00606	3-Sulfino-L-alanine	C3H7NO4S
C00607	Chondroitin_sulfate	(C14H18NO11R3)n
C00608	Deoxyribonucleotide	C5H10O6PR
C00609	Long-chain_aldehyde	C3H5OR
G00246	N-Acetyllactosamine	C14H25NO11
C00611	N-Acetyllactosamine	C14H25NO11
C00612	N1-Acetylspermidine	C9H21N3O
C00613	Protein-L-arginine	C7H13N5O2R2
C00614	Protein_glutamate	C6H8N2O4R2
C00615	Protein_histidine	C7H8N4O2R2
C00616	Quercetin_3-sulfate	C15H10O10S
G11110	UDP-D-galacturonate	C15H22N2O18P2
C00617	UDP-D-galacturonate	C15H22N2O18P2
C00618	3-Dehydro-L-gulonate	C6H10O7
C00619	3-Oxo-delta4-steroid	C19H28O
C00620	alpha-D-Ribose_1-phosphate	C5H11O8P
C00621	Dolichyl_diphosphate	C20H38O7P2(C5H8)n
C00623	sn-Glycerol_1-phosphate	C3H9O6P
C00624	N-Acetyl-L-glutamate	C7H11NO5
C00625	N-Acyl-D-mannosamine	C7H12NO6R
C00627	Pyridoxine_phosphate	C8H12NO6P
C00628	2,5-Dihydroxybenzoate	C7H6O4
C00630	2-Methylpropanoyl-CoA	C25H42N7O17P3S
C00631	2-Phospho-D-glycerate	C3H7O7P
C00632	3-Hydroxyanthranilate	C7H7NO3
C00633	4-Hydroxybenzaldehyde	C7H6O2
D00080	Chondroitin_4-sulfate	(C14H21NO14S)n
C00634	Chondroitin_4-sulfate	(C14H21NO14S)n
C00635	Chondroitin_6-sulfate	(C14H21NO14S)n
C00636	D-Mannose_1-phosphate	C6H13O9P
C00637	Indole-3-acetaldehyde	C10H9NO
C00638	Long-chain_fatty_acid	C3H5O2R
D00081	Prostaglandin_F2alpha	C20H34O5
C00639	Prostaglandin_F2alpha	C20H34O5
C00640	(3S)-3-Hydroxyacyl-CoA	C24H39N7O18P3SR
C00641	1,2-Diacyl-sn-glycerol	C5H6O5R2
C00642	4-Hydroxyphenylacetate	C8H8O3
D07339	5-Hydroxy-L-tryptophan	C11H12N2O3
C00643	5-Hydroxy-L-tryptophan	C11H12N2O3
C00644	D-Mannitol_1-phosphate	C6H15O9P
C00645	N-Acetyl-D-mannosamine	C8H15NO6
C00647	Pyridoxamine_phosphate	C8H13N2O5P
C00650	4-Hydroxymandelonitrile	C8H7NO2
C00651	4-Methylene-L-glutamate	C6H9NO4
C00652	D-Arabinono-1,4-lactone	C5H8O5
G10558	Poly(ribitol_phosphate)	(C5H11O7P)n
C00653	Poly(ribitol_phosphate)	(C5H11O7P)n
C00655	Xanthosine_5'-phosphate	C10H13N4O9P
C00658	trans-2,3-Dehydroacyl-CoA	C24H37N7O17P3SR
C00659	2-Aceto-2-hydroxybutanoate	C6H10O4
C00661	DL-Glyceraldehyde_3-phosphate	C3H7O6P
C00662	Reduced_adrenal_ferredoxin	NA
C00663	beta-D-Glucose_1-phosphate	C6H13O9P
C00664	5-Formiminotetrahydrofolate	C20H24N8O6
C00665	beta-D-Fructose_2,6-bisphosphate	C6H14O12P2
C00666	LL-2,6-Diaminoheptanedioate	C7H14N2O4
C00667	Oxidized_adrenal_ferredoxin	NA
C00668	alpha-D-Glucose_6-phosphate	C6H13O9P
C00669	gamma-L-Glutamyl-L-cysteine	C8H14N2O5S
D07349	sn-Glycero-3-phosphocholine	C8H21NO6P
C00670	sn-Glycero-3-phosphocholine	C8H21NO6P
C00671	(S)-3-Methyl-2-oxopentanoic_acid	C6H10O3
C00672	2-Deoxy-D-ribose_1-phosphate	C5H11O7P
C00673	2-Deoxy-D-ribose_5-phosphate	C5H11O7P
C00674	5alpha-Androstane-3,17-dione	C19H28O2
C00675	Deoxynucleoside_3'-phosphate	C5H10O6PR
C00676	Deoxynucleoside_5'-phosphate	C5H10O6PR
C00677	Deoxynucleoside_triphosphate	C5H12O12P3R
C00679	5-Dehydro-4-deoxy-D-glucarate	C6H8O7
C00680	meso-2,6-Diaminoheptanedioate	C7H14N2O4
C00681	1-Acyl-sn-glycerol_3-phosphate	C4H8O7PR
C00682	2-Hydroxymuconate_semialdehyde	C6H6O4
C00683	(S)-Methylmalonyl-CoA	C25H40N7O19P3S
C00684	2-Dehydro-3-deoxy-L-arabinonate	C5H8O5
C00685	3-Oxoacyl-[acyl-carrier_protein]	C3H2O2SR2
C00686	N-Acyl-D-mannosamine_6-phosphate	C7H13NO9PR
C00688	dTDP-4-dehydro-6-deoxy-beta-L-mannose	C16H24N2O15P2
G09795	alpha,alpha'-Trehalose_6-phosphate	C12H23O14P
C00689	alpha,alpha'-Trehalose_6-phosphate	C12H23O14P
C00691	2,4,6/3,5-Pentahydroxycyclohexanone	C6H10O6
C00692	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate	C28H43N5O23P2
C00693	trans-2,3-Dehydroacyl-[acyl-carrier_protein]	C3H2OSR2
C00694	beta-D-Galactosyl-(1->4)-beta-N-acetyl-D-glucosaminyl-R	C14H24NO11R
C00695	Cholic_acid	C24H40O5
C00696	Prostaglandin_D2	C20H32O5
D00083	Nitrogen	N2
C00697	Nitrogen	N2
C00698	Cl-	Cl
C00700	XTP	C10H15N4O15P3
C00701	Base	NA
C00703	Mercury(2+)	Hg
C00704	O2.-	O2
C00705	dCDP	C9H15N3O10P2
C00706	Amine	NH2R
C00707	Xylan	(C5H8O4)n
C00708	Iodide	I
D04843	Malate	C4H6O5
C00711	Malate	C4H6O5
D02315	(9Z)-Octadecenoic_acid	C18H34O2
C00712	(9Z)-Octadecenoic_acid	C18H34O2
C00713	Panose	C18H32O16
D02316	Pectin	(C26H36O24)n
G10591	Pectin	(C26H36O24)n
C00714	Pectin	(C26H36O24)n
C00715	Pterin	C6H5N5O
C00716	DL-Serine	C3H7NO3
C00717	Alditol	C2H5O2R
D02329	Amylose	(C6H10O5)n
G10495	Amylose	(C6H10O5)n
C00718	Amylose	(C6H10O5)n
D07523	Betaine	C5H11NO2
C00719	Betaine	C5H11NO2
C00720	RBr	BrR
D00084	Dextrin	(C12H20O10)n
D06507	Dextrin	(C12H20O10)n
G10545	Dextrin	(C12H20O10)n
C00721	Dextrin	(C12H20O10)n
C00722	Epoxide	C2H2OR2
D00085	Insulin	NA
C00723	Insulin	NA
D00086	Lipoate	C8H14O2S2
C00725	Lipoate	C8H14O2S2
C00726	Nitrile	CNR
C00727	Orcinol	C7H8O2
C00729	Tropine	C8H15NO
D00087	Ubenimex	C16H24N2O4
C00732	Ubenimex	C16H24N2O4
G10536	Chitosan	C12H24N2O9(C6H11NO4)n
C00734	Chitosan	C12H24N2O9(C6H11NO4)n
D00088	Cortisol	C21H30O5
C00735	Cortisol	C21H30O5
C00736	Cysteine	C3H7NO2S
C00737	D-Aldose	C6H12O6
C00738	D-Hexose	C6H12O6
C00739	D-Lysine	C6H14N2O2
C00740	D-Serine	C3H7NO3
C00741	Diacetyl	C4H6O2
C00742	Fluoride	F
C00744	Macrocin	C45H75NO17
D03365	Nicotine	C10H14N2
C00745	Nicotine	C10H14N2
D00089	Oxytocin	C43H66N12O12S2
C00746	Oxytocin	C43H66N12O12S2
C00747	Pyridine	C5H5N
C00748	Siroheme	C42H44FeN4O16
C00750	Spermine	C10H26N4
C00751	Squalene	C30H50
D00090	Thrombin	NA
C00752	Thrombin	NA
C00753	Tungsten	W
D00091	4-Hydroxy-3-methoxy-benzaldehyde	C8H8O3
C00755	4-Hydroxy-3-methoxy-benzaldehyde	C8H8O3
C00756	1-Octanol	C8H18O
C00757	Berberine	C20H18NO4
C00758	Bergaptol	C11H6O4
C00759	Caldesmon	NA
D00093	Cellulose	(C6H10O5)n
G10481	Cellulose	(C6H10O5)n
C00760	Cellulose	(C6H10O5)n
C00761	Coniferin	C16H22O8
D07749	Cortisone	C21H28O5
C00762	Cortisone	C21H28O5
C00763	D-Proline	C5H9NO2
C00764	D-Sorbose	C6H12O6
C00765	Digitonin	C56H92O29
C00766	Flavanone	C15H12O2
C00768	Histidine	C6H9N3O2
C00770	L-Idonate	C6H12O7
C00771	Laminarin	C12H22O11(C6H10O5)n
C00772	Mevaldate	C6H10O4
D03818	Pepstatin	C34H63N5O9
C00773	Pepstatin	C34H63N5O9
C00774	Phloretin	C15H14O5
C00775	Porphyran	NA
D00094	Retinoate	C20H28O2
C00777	Retinoate	C20H28O2
C00778	Rhodopsin	C20H28R
C00779	Scytalone	C10H10O4
C00780	Serotonin	C10H12N2O
C00783	Tropinone	C8H13NO
C00785	Urocanate	C6H6N2O2
C00786	(-)-Vestitone	C16H14O5
C00787	tRNA(Tyr)	NA
D00095	L-Adrenaline	C9H13NO3
C00788	L-Adrenaline	C9H13NO3
C00789	CDP-ribitol	C14H25N3O15P2
D03600	Creatinine	C4H7N3O
C00791	Creatinine	C4H7N3O
C00792	D-Arginine	C6H14N4O2
C00793	D-Cysteine	C3H7NO2S
D00096	D-Sorbitol	C6H14O6
C00794	D-Sorbitol	C6H14O6
C00795	D-Tagatose	C6H12O6
D03798	Dicumarol	C19H12O6
C00796	Dicumarol	C19H12O6
C00797	Ethylamine	C2H7N
C00798	Formyl-CoA	C22H36N7O17P3S
C00799	Isoflavone	C15H10O2
C00800	L-Gulonate	C6H12O7
C00801	Nucleoside	C5H9O4R
C00802	Oxalureate	C3H4N2O4
C00803	Pentanoate	C5H10O2
C00804	Propynoate	C3H2O2
D00097	Salicylate	C7H6O3
C00805	Salicylate	C7H6O3
C00806	Tryptophan	C11H12N2O2
C00807	Xyloglucan	NA
D06392	(+)-Camphor	C10H16O
C00808	(+)-Camphor	C10H16O
C00809	(-)-Camphor	C10H16O
C00810	(R)-Acetoin	C4H8O2
C00811	4-Coumarate	C9H8O3
C00812	Alkyl_thiol	HSR
C00813	Barbiturate	C4H4N2O3
C00814	Biochanin_A	C16H12O5
C00815	Citramalate	C5H8O5
C00816	Collagenase	NA
C00817	D-Altronate	C6H12O7
C00818	D-Glucarate	C6H10O8
C00819	D-Glutamine	C5H10N2O3
C00820	D-Threonine	C4H9NO3
C00821	DNA_adenine	C10H14N5O6P(C5H8O5PR)n(C5H8O5PR)n
C00822	Dopaquinone	C9H9NO4
D00099	1-Hexadecanol	C16H34O
C00823	1-Hexadecanol	C16H34O
C00824	Iron-sulfur	NA
D07497	Kanamycin_B	C18H37N5O10
C00825	Kanamycin_B	C18H37N5O10
C00826	L-Arogenate	C10H13NO5
C00827	Lactoyl-CoA	C24H40N7O18P3S
C00828	Menaquinone	C16H16O2(C5H8)n
C00829	Naphthalene	C10H8
C00830	Oxomalonate	C3H2O5
C00831	Pantetheine	C11H22N2O4S
D07467	Paromomycin	C23H45N5O14
C00832	Paromomycin	C23H45N5O14
C00835	Sepiapterin	C9H11N5O3
C00836	Sphinganine	C18H39NO2
C00837	Streptidine	C8H18N6O4
C00839	Tropomyosin	C4H6N2O3R2
D00101	Vasopressin	NA
C00840	Vasopressin	NA
C00841	Xanthotoxol	C11H6O4
C00842	dTDP-glucose	C16H26N2O16P2
C00843	(-)-Menthone	C10H18O
C00844	Prunasin	C14H17NO6
C00845	2-Furoyl-CoA	C26H38N7O18P3S
C00846	3-Oxoadipate	C6H8O5
C00847	4-Pyridoxate	C8H9NO4
C00848	6-Oxocineole	C10H16O2
D02319	Ethyl_acetate	C4H8O2
C00849	Ethyl_acetate	C4H8O2
C00850	Aryl_sulfate	C6H6O4S
C00852	Chlorogenate	C16H18O9
C00853	Cob(I)alamin	C62H89CoN13O14P
C00854	Cyclohexanol	C6H12O
C00855	D-Methionine	C5H11NO2S
C00856	DNA_cytosine	C9H14N3O7P(C5H8O5PR)n(C5H8O5PR)n
C00857	Deamino-NAD+	C21H27N6O15P2
C00858	Formononetin	C16H12O4
C00859	Gibberellin_A1	C19H24O6
C00860	L-Histidinol	C6H11N3O
C00861	L-Rhamnulose	C6H12O5
C00862	Methanofuran	C34H44N4O15
C00863	Monoterpenol	HOR
D07413	Pantothenate	C9H17NO5
C00864	Pantothenate	C9H17NO5
C00865	Phospholipid	C5H6O8PR3
C00868	tRNA_uridine	C9H13N2O9P(C5H8O6PR)n(C5H8O6PR)n
C00869	2-Oxooctadecanoic_acid	C18H34O3
C00870	4-Nitrophenol	C6H5NO3
C00871	Alkylated_DNA	C10H17O8PR2(C5H8O5PR)n
C00872	Aminomalonate	C3H5NO4
C00873	Angiotensin_I	C62H89N17O14
C00875	Cephalosporin	C8H8N2O3SR2
C00876	Coenzyme_F420	C29H36N5O18P
C00877	Crotonoyl-CoA	C25H40N7O17P3S
C00878	D-Arabinonate	C5H10O6
C00879	D-Galactarate	C6H10O8
C00880	D-Galactonate	C6H12O7
C00881	Deoxycytidine	C9H13N3O4
C00882	Dephospho-CoA	C21H35N7O13P2S
C00883	Galactomannan	C18H32O16
C00884	Homocarnosine	C10H16N4O3
C00885	Isochorismate	C10H10O6
C00886	L-Alanyl-tRNA	C13H22NO11PR2(C5H8O6PR)n
D00102	Nitrous_oxide	N2O
C00887	Nitrous_oxide	N2O
C00888	Pentanoyl-CoA	C26H44N7O17P3S
C00889	Peptidoglycan	(C32H48N6O18R2)n
C00891	Pregnan-21-al	C21H34O
C00892	Pregnan-21-ol	C21H36O
C00893	Primary_monoamine	NH2R
C00894	Propenoyl-CoA	C24H38N7O17P3S
C00895	RNA_(poly(A))	C20H25N10O10P(C10H12N5O6P)n
C00896	Tos-Lys-CH2Cl	C14H21ClN2O3S
C00897	alpha-Maltose	C12H22O11
D00103	(R,R)-Tartaric_acid	C4H6O6
C00898	(R,R)-Tartaric_acid	C4H6O6
C00899	11-cis-Retinol	C20H30O
C00900	2-Acetolactate	C5H8O4
C00902	2-Oxohexanoic_acid	C6H10O3
C00903	Cinnamaldehyde	C9H8O
C00904	Citramalyl-CoA	C26H42N7O20P3S
C00905	D-Fructuronate	C6H10O7
C00906	5,6-Dihydrothymine	C5H8N2O2
C00908	Gentamicin_C1a	C19H39N5O7
C00909	Leukotriene_A4	C20H30O3
C00911	Ribonucleoside	C5H9O4R
C00912	alpha-D-Glucan	(C6H10O5)n
C00913	3-Methyladenine	C6H7N5
C00915	Benzyl_viologen	C24H22N2
C00916	Cephalosporin_C	C16H21N3O8S
C00917	Chelating_agent	NA
D00104	Chloramphenicol	C11H12Cl2N2O5
C00918	Chloramphenicol	C11H12Cl2N2O5
C00919	Choline_sulfate	C5H13NO4S
C00920	CoA-glutathione	C31H51N10O22P3S2
C00921	Dihydropteroate	C14H14N6O3
C00922	2,3-Dimethylmaleate	C6H8O4
C00923	Ferricytochrome	NA
C00924	Ferrocytochrome	NA
D08536	Heparan_sulfate	(C12H15NO10(R1)(R2)3)n
C00925	Heparan_sulfate	(C12H15NO10(R1)(R2)3)n
C00927	Isonocardicin_A	C23H24N4O9
C00928	Mercaptoethanol	C2H6OS
C00929	Oligonucleotide	C10H17O8PR2(C5H8O5PR)n
C00930	Oligosaccharide	(C12H20O11)n
C00931	Porphobilinogen	C10H14N2O4
C00933	Sinapine	C16H24NO5
C00934	Sugar_phosphate	NA
G11111	UDP-L-arabinose	C14H22N2O16P2
C00935	UDP-L-arabinose	C14H22N2O16P2
C00936	alpha-D-Mannose	C6H12O6
C00937	(R)-Lactaldehyde	C3H6O2
C00938	1,3-beta-D-Xylan	(C5H8O5)n
C00939	2-Aminoadenosine	C10H14N6O4
C00940	2-Oxoglutaramate	C5H7NO4
C00941	3',5'-Cyclic_CMP	C9H12N3O7P
C00942	3',5'-Cyclic_GMP	C10H12N5O7P
C00943	3',5'-Cyclic_IMP	C10H11N4O7P
C00944	3-Dehydroquinate	C7H10O6
C00946	Adenosine_2'-phosphate	C10H14N5O7P
C00949	Cytochrome_c-552	NA
C00950	Dithioerythritol	C4H10O2S2
D00105	Estradiol-17beta	C18H24O2
C00951	Estradiol-17beta	C18H24O2
C00952	Fibrinopeptide_A	NA
C00954	Indole-3-acetate	C10H9NO2
C00955	Indole-3-ethanol	C10H11NO
C00956	L-2-Aminoadipate	C6H11NO4
C00957	Mercaptopyruvate	C3H4O3S
C00958	Plasmenylcholine	C11H21NO7PR2
C00959	Prostaglandin_B1	C20H32O4
C00960	RNA_5'-phosphate	C10H18O13P2R2(C5H8O6PR)n
C00961	Sterigmatocystin	C18H12O6
C00962	beta-D-Galactose	C6H12O6
C00963	beta-D-Glucoside	C6H11O6R
C00964	(-)-trans-Carveol	C10H16O
G10477	1,3-beta-D-Glucan	(C6H10O5)n
C00965	1,3-beta-D-Glucan	(C6H10O5)n
C00966	2-Dehydropantoate	C6H10O4
C00968	3',5'-Cyclic_dAMP	C10H12N5O5P
C00969	3-Hydroxypropanal	C3H6O2
C00971	4-Pyridoxolactone	C8H7NO3
C00972	Aromatic_oxo_acid	C3H3O3R
G10546	Cyclomaltodextrin	C18H30O15(C6H10O5)n
C00973	Cyclomaltodextrin	C18H30O15(C6H10O5)n
C00974	Dihydrokaempferol	C15H12O6
C00975	Dihydroxyfumarate	C4H4O6
C00976	GDP-D-mannuronate	C16H23N5O17P2
C00977	L-Tryptophanamide	C11H13N3O
C00978	N-Acetylserotonin	C12H14N2O2
C00979	O-Acetyl-L-serine	C5H9NO4
D02320	Polyvinyl_alcohol	(C2H4O)n
C00980	Polyvinyl_alcohol	(C2H4O)n
C00982	Renilla_luciferin	C26H21N3O2
D04291	alpha-D-Galactose	C6H12O6
C00984	alpha-D-Galactose	C6H12O6
C00985	p-Mercuribenzoate	C7H5HgO2
C00986	1,3-Diaminopropane	C3H10N2
C00988	2-Phosphoglycolate	C2H5O6P
C00989	4-Hydroxybutanoic_acid	C4H8O3
C00990	5-Aminopentanamide	C5H12N2O
C00991	alpha-D-Aldose_1-phosphate	NA
C00992	Aquacob(III)alamin	C62H90CoN13O15P
C00993	D-Alanyl-D-alanine	C6H12N2O3
C00994	D-Prephenyllactate	C13H14O8
C00995	Ferricytochrome_b1	NA
C00996	Ferricytochrome_b5	NA
C00997	Ferricytochrome_c2	NA
C00998	Ferrocytochrome_b1	NA
C00999	Ferrocytochrome_b5	NA
C01000	Ferrocytochrome_c2	NA
C01001	Formylmethanofuran	C35H44N4O16
C01002	Hexose_1-phosphate	C6H13O9P
C01003	Myosin_light_chain	C4H6N2O3R2
C01004	N-Methylnicotinate	C7H7NO2
C01005	O-Phospho-L-serine	C3H8NO6P
C01007	Reduced_riboflavin	C17H22N4O6
C01008	Trimethylsulfonium	C3H9S
C01009	UDP-2-deoxyglucose	C15H24N2O16P2
C01010	Urea-1-carboxylate	C2H4N2O3
C01011	(3S)-Citramalyl-CoA	C26H42N7O20P3S
C01012	(R)-Pantolactone	C6H10O3
C01013	3-Hydroxypropanoate	C3H6O3
C01014	3-Isopropylcatechol	C9H12O2
C01015	cis-4-Hydroxy-L-proline	C5H9NO3
C01016	5'-Phosphomonoester	C5H10O7PR
C01017	5-Hydroxytryptophan	C11H12N2O3
C01018	6-Deoxy-D-galactose	C6H12O5
C01019	6-Deoxy-L-galactose	C6H12O5
C01020	6-Hydroxynicotinate	C6H5NO3
C01021	Aromatic_amino_acid	C3H6NO2R
C01022	Caldesmon_phosphate	NA
D07840	Dihydrostreptomycin	C21H41N7O12
C01023	Dihydrostreptomycin	C21H41N7O12
C01024	Hydroxymethylbilane	C40H46N4O17
C01025	Lipid_hydroperoxide	HO2R
C01026	N,N-Dimethylglycine	C4H9NO2
C01028	N6-Hydroxy-L-lysine	C6H14N2O3
C01029	N8-Acetylspermidine	C9H21N3O
C01031	S-Formylglutathione	C11H17N3O7S
C01032	alpha-L-Arabinoside	C5H9O5R
C01033	2-Methylbutanoyl-CoA	C26H44N7O17P3S
C01034	3-Oxo-delta5-steroid	C19H28O
C01035	4-Guanidinobutanoate	C5H11N3O2
C01036	4-Maleylacetoacetate	C8H8O6
C01037	7,8-Diaminononanoate	C9H20N2O2
C01040	L-Gulono-1,4-lactone	C6H10O6
C01041	Monodehydroascorbate	C6H7O6
C01042	N-Acetyl-L-aspartate	C6H9NO5
C01043	N-Carbamoylsarcosine	C4H8N2O3
C01044	N-Formyl-L-aspartate	C5H7NO5
C01045	N-Formyl-L-glutamate	C6H9NO5
C01046	N-Methyl-L-glutamate	C6H11NO4
C01047	N5-Ethyl-L-glutamine	C7H14N2O3
C01048	Polyprenyl_phosphate	C5H11O4P(C5H8)n
C01050	UDP-N-acetylmuramate	C20H31N3O19P2
C01051	Uroporphyrinogen_III	C40H44N4O16
C01053	(R)-4-Dehydropantoate	C6H10O4
C01054	(S)-2,3-Epoxysqualene	C30H50O
C01056	(S)-6-Hydroxynicotine	C10H14N2O
C01058	11beta-Hydroxysteroid	NA
C01059	2,5-Dihydroxypyridine	C5H5NO2
C01060	3,5-Diiodo-L-tyrosine	C9H9I2NO3
C01061	4-Fumarylacetoacetate	C8H8O6
C01062	5-Dehydro-D-gluconate	C6H10O7
C01063	6-Carboxyhexanoyl-CoA	C28H46N7O19P3S
C01064	CMP-N-acylneuraminate	C19H28N4O16PR
C01066	Cyclohexane-1,3-dione	C6H8O2
C01067	D-Galactose_6-sulfate	C6H12O9S
C01068	D-Ribitol_5-phosphate	C5H13O8P
C01069	Desulfoglucotropeolin	C14H19NO6S
C01070	Ferricytochrome_c-553	NA
C01071	Ferrocytochrome_c-553	NA
C01073	N-Acetyl-beta-alanine	C5H9NO3
C01074	N-Acetylgalactosamine	NA
C01075	N-Sulfo-D-glucosamine	C6H13NO8S
C01076	N-Terminal_amino_acid	C2H3NOR2
C01077	O-Acetyl-L-homoserine	C6H11NO4
C01078	Procollagen_L-proline	C6H8N2O2R2
C01079	Protoporphyrinogen_IX	C34H40N4O4
C01080	Reduced_coenzyme_F420	C29H38N5O18P
C01081	Thiamin_monophosphate	C12H18N4O4PS
G00293	alpha,alpha-Trehalose	C12H22O11
C01083	alpha,alpha-Trehalose	C12H22O11
C01086	(3R)-3-Hydroxyacyl-CoA	C24H39N7O18P3SR
C01087	(R)-2-Hydroxyglutarate	C5H8O5
C01088	(R)-3,3-Dimethylmalate	C6H10O5
C01089	(R)-3-Hydroxybutanoate	C4H8O3
C01090	16alpha-Hydroxysteroid	C19H32O2
C01091	Deacetylvindoline	C23H30N2O5
C01092	8-Amino-7-oxononanoate	C9H17NO3
G10590	Cellobiono-1,5-lactone	C12H20O11
C01093	Cellobiono-1,5-lactone	C12H20O11
C01094	D-Fructose_1-phosphate	C6H13O9P
C01095	D-Ribose_5-diphosphate	C5H12O11P2
C01096	Sorbitol_6-phosphate	C6H15O9P
C01097	D-Tagatose_6-phosphate	C6H13O9P
C01099	L-Fuculose_1-phosphate	C6H13O8P
C01100	L-Histidinol_phosphate	C6H12N3O4P
C01101	L-Ribulose_5-phosphate	C5H11O8P
C01102	O-Phospho-L-homoserine	C4H10NO6P
C01103	Orotidine_5'-phosphate	C10H13N2O11P
C01104	Trimethylamine_N-oxide	C3H9NO
C01107	(R)-5-Phosphomevalonate	C6H13O7P
C01108	1,2,3-Trihydroxybenzene	C6H6O3
C01109	4-Methylene-L-glutamine	C6H10N2O3
C01110	5-Amino-2-oxopentanoic_acid	C5H9NO3
C01111	7,8-Dihydroxykynurenate	C10H7NO5
C01112	D-Arabinose_5-phosphate	C5H11O8P
C01113	D-Galactose_6-phosphate	C6H13O9P
C01114	L-Arabinono-1,4-lactone	C5H8O5
C01115	L-Galactono-1,4-lactone	C6H10O6
C01117	Nucleoside_5'-phosphate	C5H10O7PR
C01118	O-Succinyl-L-homoserine	C8H13NO6
C01119	Oxidized_dithiothreitol	C4H8O2S2
C01120	Sphinganine_1-phosphate	C18H40NO5P
C01121	Streptidine_6-phosphate	C8H19N6O7P
C01122	cis-2,3-Dehydroacyl-CoA	C24H37N7O17P3SR
C01123	(-)-trans-Isopiperitenol	C10H16O
C01124	18-Hydroxycorticosterone	C21H30O5
C01125	Dihydro-4,4-dimethyl-2,3-furandione	C6H8O3
C01126	(2E,6E)-Farnesol	C15H26O
C01127	4-Hydroxy-2-oxoglutarate	C5H6O6
C01131	L-Rhamnulose_1-phosphate	C6H13O8P
C01132	N-Acetyl-D-galactosamine	C8H15NO6
C01133	N-Acetyl-D-glucosaminate	C8H15NO7
C01134	Pantetheine_4'-phosphate	C11H23N2O7PS
C01135	Phospho-beta-D-glucoside	NA
C01136	S-Acetyldihydrolipoamide	C10H19NO2S2
C01137	S-Adenosylmethioninamine	C14H23N6O3S
C01138	Streptomycin_6-phosphate	C21H40N7O15P
C01139	[Acetyl-CoA_carboxylase]	C4H6N2O3R2
C01140	alpha-D-Glucosyl-protein	C6H11O6R
C01141	beta-Adrenergic_receptor	C4H6N2O3R2
C01142	(3S)-3,6-Diaminohexanoate	C6H14N2O2
C01143	(R)-5-Diphosphomevalonate	C6H14O10P2
C01144	(S)-3-Hydroxybutanoyl-CoA	C25H42N7O18P3S
C01146	2-Hydroxy-3-oxopropanoate	C3H4O4
C01147	2-Hydroxycyclohexan-1-one	C6H10O2
C01149	4-Trimethylammoniobutanal	C7H16NO
C01151	D-Ribose_1,5-bisphosphate	C5H12O11P2
C01152	N(pi)-Methyl-L-histidine	C7H11N3O2
C01153	Orthophosphoric_monoester	H2PO4R
C01155	Quercetin_3,3'-bissulfate	C15H10O13S2
C01156	Quercetin_3,4'-bissulfate	C15H10O13S2
C01157	Hydroxyproline	C5H9NO3
C01158	1-O-Galloyl-beta-D-glucose	C13H16O10
C01159	2,3-Bisphospho-D-glycerate	C3H8O10P2
C01161	3,4-Dihydroxyphenylacetate	C8H8O4
C01162	3-(Pyrazol-1-yl)-L-alanine	C6H9N3O2
C01163	3-Carboxy-cis,cis-muconate	C7H6O6
C01164	7-Dehydrocholesterol	C27H44O
C01165	L-Glutamate_5-semialdehyde	C5H9NO3
C01166	Oxidized_polyvinyl_alcohol	NA
C01167	Protein_tyrosine_phosphate	C10H11N2O6PR2
C01168	Pseudouridine_5'-phosphate	C9H13N2O9P
C01169	S-Succinyldihydrolipoamide	C12H21NO4S2
G11112	UDP-N-acetyl-D-mannosamine	C17H27N3O17P2
C01170	UDP-N-acetyl-D-mannosamine	C17H27N3O17P2
C01171	alpha-D-Hexose_1-phosphate	C6H13O9P
